stories_id,description,facebook_reactions,facebook_shares,media_id,publish_date,title,url,tag
1037800522,,193,66,38945,24/10/2018,"Sinais, fortes sinais!","https://opiniao.estadao.com.br/noticias/geral,sinais-fortes-sinais,70002560561",
1037800516,Campanha eleitoral chegou ao fundo do poço na terça-feira com um capítulo deplorável da disputa pelo governo de São Paulo,1300,96,38945,24/10/2018,Pobre paulista,"https://politica.estadao.com.br/noticias/eleicoes,pobre-paulista,70002560736",
1037800510,Vinícius Lummertz (Turismo) e Sérgio Sá Leitão (Cultura) passaram a defender programado presidenciável do PSL,8785,2292,38945,24/10/2018,Ministros de Temer aderem a Bolsonaro nas eleições 2018,"https://politica.estadao.com.br/noticias/eleicoes,ministros-de-temer-aderem-a-bolsonaro-nas-eleicoes-2018,70002560788",
1037836984,O maior risco é Bolsonaro jogar o MDB e Centrão nos braços da oposição,6,11,38945,24/10/2018,O 1º grande teste de Bolsonaro,"https://economia.estadao.com.br/noticias/geral,o-1-grande-teste-de-bolsonaro,70002560401",
1037836982,Cartas selecionadas para a edição impressa e portal estadao.com.br,25,17,38945,24/10/2018,Fórum dos Leitores,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002560582",
1037865551,"Com a questão racial, um olhar para o rico passado do país",343,27,38945,24/10/2018,A fascinante história africana do Brasil,"https://internacional.estadao.com.br/noticias/nytiw,a-fascinante-historia-africana-do-brasil,70002557412",
1037836979,A Frente Parlamentar Evangélica lança hoje um Manifesto à Nação com os pontos que irão nortear a,1758,73,38945,24/10/2018,Bancada Evangélica propõe em manifesto pauta além de costumes,https://politica.estadao.com.br/blogs/coluna-do-estadao/bancada-evangelica-propoe-em-manifesto-pauta-alem-de-costumes/,
1037911671,,207,77,38945,24/10/2018,Mentira torpe,https://politica.estadao.com.br/blogs/neumanne/mentira-torpe/,
1037899339,,2,6,38945,24/10/2018,Infâmia na campanha,https://politica.estadao.com.br/blogs/neumanne/infamia-na-campanha/,
1037969723,,66,27,38945,24/10/2018,Será que ninguém percebe?,https://cultura.estadao.com.br/blogs/sheila-leirner/sera-que-ninguem-percebe/,
1038089085,,4,3,38945,24/10/2018,Haddad acusa Bolsonaro de já estar 'loteando o governo'; petista acredita que pode virar,"https://politica.estadao.com.br/noticias/eleicoes,haddad-acusa-bolsonaro-de-ja-estar-loteando-o-governo-petista-acredita-que-pode-virar,70002561346",
1038042468,"Publicação diz que, se eleito, candidato do PSL assumirá um País polarizado entre esquerda e direita e que precisa desesperadamente de reformas",548,192,38945,24/10/2018,Financial Times: Bolsonaro colocará em risco a democracia no Brasil?,"https://politica.estadao.com.br/noticias/eleicoes,financial-times-bolsonaro-colocara-em-risco-a-democracia-no-brasil,70002561306",
1038150477,"Caminhoneiros estão se mobilizando para fazer uma 'fiscalização informal', na próxima segunda-feira, 29",23,15,38945,24/10/2018,Caminhoneiros de Goiás falam em bloquear estradas para exigir piso mínimo do frete,"https://economia.estadao.com.br/noticias/geral,caminhoneiros-de-goias-falam-em-bloquear-estradas-para-exigir-piso-minimo-do-frete,70002561404",
1038150456,"'A PF é uma das coisas mais baratas do país frente ao resultado que dá. É uma polícia que dá lucro para o país', afirmou o candidato do PT, que não fez nenhuma referência à operação Lava Jato",11903,1743,38945,24/10/2018,Haddad promete dobrar contingente da Polícia Federal se for eleito,"https://politica.estadao.com.br/noticias/eleicoes,haddad-promete-dobrar-contingente-da-policia-federal-se-for-eleito,70002561450",
1038252099,,0,1,38945,24/10/2018,Ouça a coluna de Eliane Cantanhêde no 'Jornal Eldorado' desta quarta,https://brasil.estadao.com.br/blogs/estadao-podcasts/ouca-a-coluna-de-eliane-cantanhede-no-jornal-eldorado-desta-quarta-20/,
1038252089,"Como deputado, Jair Bolsonaro costuma proferir desde os anos 1990 na Câmara dos Deputados discursos mentirosos sobre meu pai, Rubens Paiva, um",10976,3487,38945,24/10/2018,As mentiras e o ódio de Bolsonaro pelo meu pai,https://cultura.estadao.com.br/blogs/marcelo-rubens-paiva/as-mentiras-e-o-odio-de-bolsonaro-pelo-meu-pai/,
1038306379,"Informação foi divulgada nesta quarta, 24, pelo ministro da Segurança Pública, Raul Jungmann",156,113,38945,24/10/2018,PF abre inquérito sobre vídeo de coronel que chamou Rosa de 'corrupta',https://politica.estadao.com.br/blogs/fausto-macedo/pf-abre-inquerito-sobre-video-de-coronel-que-chamou-rosa-de-corrupta/,
1038252081,,7,11,38945,24/10/2018,Justiça abre ação contra barbeiro matador de Moa do Katendê,https://politica.estadao.com.br/blogs/fausto-macedo/justica-abre-acao-contra-barbeiro-matador-de-moa-do-katende/,
1038201506,"Ex-presidente sai em defesa da candidatura de Fernando Haddad (PT); 'é momento de unir o povo, os democratas, para retomar o projeto de desenvolvimento com inclusão social e defender a opção do Brasil pela democracia'",192,135,38945,24/10/2018,"Em carta, Lula pede união com Haddad e ataca imprensa e 'setores parciais do judiciário'","https://politica.estadao.com.br/noticias/eleicoes,em-carta-lula-pede-uniao-com-haddad-e-ataca-imprensa-e-setores-parciais-do-judiciario,70002561486",
1038201474,"Geraldo Azevedo disse que foi torturado por Mourão em 1969, quando general era teenager, reconheceu que ""se enganou"", mentiu de novo ao",348,295,38945,24/10/2018,Uma mentira atrás da outra,https://politica.estadao.com.br/blogs/neumanne/uma-mentira-atras-da-outra/,
1038306359,Presidenciável do PSL atacou o PT e condenou ataques a apoiadores acusados por jovem marcada com suástica no RS; Polícia viu indícios de autolesão,6883,1164,38945,24/10/2018,"'Chamaram nossos apoiadores de nazistas e vai ficar por isso mesmo?', diz Bolsonaro","https://politica.estadao.com.br/noticias/eleicoes,chamaram-nossos-apoiadores-de-nazistas-e-vai-ficar-por-isso-mesmo-diz-bolsonaro,70002561645",
1038385274,"Uma das vozes mais críticas ao PT no ninho tucano, Alberto Goldman anunciou no Facebook que vai votar no candidato petista; 'nunca pensei que um dia poderia votar neles'",55814,7785,38945,24/10/2018,"Ex-presidente do PSDB, Goldman diz que votará em Fernando Haddad (PT)","https://politica.estadao.com.br/noticias/eleicoes,ex-presidente-do-psdb-afirma-que-votara-em-fernando-haddad-pt,70002561732",
1038335003,,0,2,38945,24/10/2018,Modos de derrotar o extremismo,https://politica.estadao.com.br/blogs/marco-aurelio-nogueira/modos-de-derrotar-o-extremismo/,
1038335002,,6,1,38945,24/10/2018,Ruralistas têm duas versões para eventual fusão de ministérios no governo Bolsonaro,https://politica.estadao.com.br/blogs/carrapato-estadao/ruralistas-tem-duas-versoes-para-eventual-fusao-de-ministerios-no-governo-bolsonaro/,
1038407128,"Após visita a Bolsonaro, Nabhan Garcia, presidente da União Democrática Ruralista, recuou em relação à fusão dos ministérios da Agricultura e do Meio Ambiente",807,119,38945,24/10/2018,Líder ruralista recua e diz que é possível rever fusão de ministérios,"https://economia.estadao.com.br/noticias/geral,lider-ruralista-recua-e-diz-que-e-possivel-rever-fusao-de-ministerios,70002561750",
1038455964,,11,12,38945,24/10/2018,Não há evidências de que ação de quadrilha na Bahia seja ligada a Haddad,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-evidencias-de-que-acao-de-quadrilha-na-bahia-seja-ligada-a-haddad/,
1038455954,Como compreender os resultados antissistema da eleição brasileira? Felipe Massao Kuzuhara lança um olhar global para o fenômeno.,24,4,38945,24/10/2018,Os novos punks com sinal trocado,https://cultura.estadao.com.br/blogs/estado-da-arte/os-novos-punks-com-sinal-trocado/,
1038455959,"Encontro foi cancelado pela emissora após candidato do PSL, Jair Bolsonaro, informar que não comparecerá",13191,1594,38945,24/10/2018,Haddad pede ao TSE para ser entrevistado pela Globo em horário reservado a debate,"https://politica.estadao.com.br/noticias/eleicoes,haddad-pede-ao-tse-para-ser-entrevistado-pela-globo-em-horario-reservado-a-debate,70002561835",
1038489528,Veja as propostas de reforma tributária dos candidatos que disputam o segundo turno das eleições 2018 para presidente da República,60,63,38945,24/10/2018,Impostos: o que dizem os planos de governo de Bolsonaro e Haddad,"https://politica.estadao.com.br/noticias/eleicoes,impostos-o-que-dizem-os-planos-de-governo-de-bolsonaro-e-haddad,70002561872",
1038491222,,19,16,38945,24/10/2018,Justiça ainda não avaliou se houve caixa 2 no caso dos jornais recolhidos no Rio,https://politica.estadao.com.br/blogs/estadao-verifica/justica-ainda-nao-avaliou-se-houve-caixa-2-no-caso-dos-jornais-recolhidos-no-rio/,
1038521177,,2,5,38945,24/10/2018,Militantes X eleitores,https://politica.estadao.com.br/blogs/neumanne/militantes-x-eleitores/,
1038521169,"Luís Felipe Salomão, do Tribunal Superior Eleitoral (TSE) atendeu a um pedido da campanha de Jair Bolsonaro (PSL)",1019,220,38945,24/10/2018,Ministro do TSE suspende Ustra na campanha de Haddad,https://politica.estadao.com.br/blogs/fausto-macedo/ministro-do-tse-suspende-ustra-na-campanha-de-haddad/,
1038538654,,26,6,38945,24/10/2018,'As pessoas estão na internet e acham que estão sob anonimato',https://politica.estadao.com.br/blogs/fausto-macedo/as-pessoas-estao-na-internet-e-acham-que-estao-sob-anonimato/,
1038562406,Corte justificou que unidades de ensino vinculadas às Forças Armadas não são financiadas com recursos do Ministério da Educação,1419,223,38945,24/10/2018,STF permite cobrança de mensalidade em colégios militares,"https://educacao.estadao.com.br/noticias/geral,stf-permite-cobranca-de-mensalidade-em-colegios-militares,70002562106",
1038562397,Representantes do setor negaram que o posicionamento seja uma reação direta a declarações polêmicas de pessoas ligadas às candidaturas de Jair Bolsonaro (PSL) e Fernando Haddad (PT),74,37,38945,24/10/2018,Empresários da construção pedem respeito à democracia em manifesto dito apartidário,"https://economia.estadao.com.br/noticias/geral,empresarios-da-construcao-pedem-respeito-a-democracia-em-manifesto-dito-apartidario,70002562116",
1038562225,Candidato do PSL diz que conhece Pauderney Avelino desde 1991 e que ele fará parte de sua gestão 'com toda certeza',146,50,38945,24/10/2018,Bolsonaro grava vídeo sugerindo participação de deputado do DEM em eventual governo,"https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-grava-video-sugerindo-participacao-de-deputado-do-dem-em-eventual-governo,70002562076",
1038562209,,22,45,38945,24/10/2018,Frente Evangélica apresenta plano para novo governo em que pede 'modernização previdenciária',"https://politica.estadao.com.br/noticias/eleicoes,frente-evangelica-apresenta-plano-para-novo-governo-em-que-pede-modernizacao-previdenciaria,70002562167",
1038610669,"Para o ministro Sérgio Banhos, do Tribunal Superior Eleitoral, a informação 'teve a fonte indicada na peça de",182,46,38945,24/10/2018,Ministro do TSE mantém propaganda de Bolsonaro que chama Haddad de ateu,https://politica.estadao.com.br/blogs/fausto-macedo/ministro-do-tse-mantem-propaganda-de-bolsonaro-que-chama-haddad-de-ateu/,
1038610666,,1,2,38945,24/10/2018,Resumo das Eleições 2018: Goldman votará em Haddad e TSE suspende Ustra de campanha do PT,"https://politica.estadao.com.br/noticias/eleicoes,resumo-das-eleicoes-2018-goldman-declara-voto-em-haddad-e-tse-suspende-ustra-em-campanha-petista,70002562277",
1038610655,"Para deputada federal mais votada da História do Brasil, STF tem dívida eterna com povo brasileiro, que não suporta mais sustentar",34550,6042,38945,24/10/2018,"Joice diz que PT se mostrou uma quadrilha, não um partido",https://politica.estadao.com.br/blogs/neumanne/joice-diz-que-pt-se-mostrou-uma-quadrilha-nao-um-partido/,
1038624593,,300,32,38945,24/10/2018,"Como no primeiro turno, Haddad vai encerrar campanha no Nordeste","https://politica.estadao.com.br/noticias/eleicoes,como-no-primeiro-turno-haddad-vai-encerrar-campanha-no-nordeste,70002562337",
1038642610,Eleitor continua pouco ligado ao conteúdo das propostas e dos programas de governo e falta debate consistente,18,11,38945,24/10/2018,Voto e vísceras,"https://economia.estadao.com.br/noticias/geral,voto-e-visceras,70002562371",
1038642611,"Encontro entre os candidatos estava marcado para sexta-feira, 26, mas foi cancelado pela desistência de Jair Bolsonaro",11943,1513,38945,24/10/2018,TSE nega pedido de Haddad por entrevista na Globo em horário de debate,"https://politica.estadao.com.br/noticias/eleicoes,tse-nega-pedido-de-haddad-por-entrevista-na-globo-em-horario-de-debate,70002562389",
1038642601,"Rapper se manifestou durante ato no Rio, um dia antes, onde criticou 'clima de festa' e a ausência de comunicação com a periferia",9392,363,38945,24/10/2018,"Em ato em São Paulo, Haddad concorda com críticas de Mano Brown ao PT","https://politica.estadao.com.br/noticias/eleicoes,em-ato-em-sao-paulo-haddad-concorda-com-criticas-de-mano-brown-ao-pt,70002562405",
1038642599,,10,6,38945,24/10/2018,Corregedor do CNJ pede explicações de ministro do TST sobre declarações após encontro com Bolsonaro,https://politica.estadao.com.br/blogs/fausto-macedo/corregedor-do-cnj-pede-explicacoes-de-ministro-do-tst-sobre-declaracoes-apos-encontro-com-bolsonaro/,
1038656745,,3,3,38945,24/10/2018,'Conexão Estadão': Mano Brown critica PT em evento com Haddad,https://brasil.estadao.com.br/blogs/estadao-podcasts/conexao-estadao-mano-brown-critica-pt-em-evento-com-haddad/,
1038656744,,2,8,38945,24/10/2018,"Na reta final, Haddad vai intensificar campanha no Nordeste","https://politica.estadao.com.br/noticias/eleicoes,na-reta-final-haddad-vai-intensificar-campanha-no-nordeste,70002562337",
1038653568,"Rapper se manifestou durante ato no Rio, um dia antes, onde criticou 'clima de festa' e a ausência de comunicação com a periferia",910,156,38945,24/10/2018,"Em SP, Haddad diz que concorda com críticas de Mano Brown ao PT","https://politica.estadao.com.br/noticias/eleicoes,em-sp-haddad-diz-que-concorda-com-criticas-de-mano-brown-ao-pt-,70002562405",
1038664027,"Em entrevista exibida pela 'TV Aparecida', candidato do PT nas eleições 2018 também afirmou ser contra a privatização da Petrobrás e dos Correios",10234,478,38945,24/10/2018,"Haddad diz a TV que Bolsonaro somente produziu discórdia, violência e agressão na vida pública","https://politica.estadao.com.br/noticias/eleicoes,haddad-diz-a-tv-que-bolsonaro-somente-produziu-discordia-violencia-e-agressao-na-vida-publica,70002562472",
1038687893,Procedimento apura se empresas compraram pacotes de disparos com mensagens contra o PT,4362,410,38945,24/10/2018,Campanha de Bolsonaro pede ao TSE arquivamento de ação sobre WhatsApp,"https://politica.estadao.com.br/noticias/eleicoes,campanha-de-bolsonaro-pede-ao-tse-arquivamento-de-acao-sobre-whatsapp,70002562613",
1038674885,"Em encontro com a Frente Parlamentar da Segurança, candidato indica que, caso seja eleito, vai levar para seu governo deputados do Democratas que não se reelegeram",947,416,38945,24/10/2018,Bolsonaro sugere políticos do DEM em eventual governo,"https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-sugere-politicos-do-dem-em-eventual-governo,70002562543",
1038674889,"Candidato pelo PSL nas eleições 2018 apareceu com 57% das intenções, dois pontos a menos do que o registrado anteriormente",8926,295,38945,24/10/2018,Bolsonaro diz que 'mentiras do PT' motivaram 'pequena queda' nas pesquisas,"https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-diz-que-mentiras-do-pt-motivaram-queda-nas-pesquisas-de-intencao-de-voto,70002562547",
1038719815,,34,24,38945,24/10/2018,Bolsonaro compara Mano Brown a Cid Gomes por críticas ao PT,"https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-compara-mano-brown-a-cid-gomes-por-criticas-ao-pt,70002562653",
1038703955,,992,103,38945,24/10/2018,Jair Bolsonaro diz a aliados que 'eleição ainda não acabou',"https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-diz-a-aliados-que-eleicao-ainda-nao-acabou,70002562650",
1038737234,,0,0,38945,24/10/2018,Na Frente,https://cultura.estadao.com.br/blogs/direto-da-fonte/na-frente-2134/,
1038760662,,0,0,38945,24/10/2018,Encontro de amigos com Doria vira ato de solidariedade,https://cultura.estadao.com.br/blogs/direto-da-fonte/nota-raul-doria/,
1038760656,,114,23,38945,24/10/2018,"Em Porto Alegre, Mourão destaca investimento em tecnologia na fronteira","https://politica.estadao.com.br/noticias/eleicoes,em-porto-alegre-mourao-destaca-investimento-em-tecnologia-na-fronteira,70002562718",
1038760661,,1,3,38945,24/10/2018,Boa acolhida de Bolsonaro emociona produtores rurais,https://cultura.estadao.com.br/blogs/direto-da-fonte/boa-acolhida-de-bolsonaro-emociona-produtores-rurais/,
1038760658,,0,1,38945,24/10/2018,Defesa de Bolsonaro no TSE dá 'uma força' a dono da Havan,https://cultura.estadao.com.br/blogs/direto-da-fonte/defesa-de-bolsonaro-no-tse-da-uma-forca-a-dono-da-havan/,
1038760654,,6,17,38945,25/10/2018,Receio de empresários é o 'vazio' depois das urnas,https://cultura.estadao.com.br/blogs/direto-da-fonte/receio-de-empresarios-e-o-vazio-depois-das-urnas/,
